Data File,Test Name,Compiler,Category,File Size (Bytes),Data Format,Dataset
20210323.060000.phy_data.tile5.nc,cpld_control_pdlib_p8,intel,RESTART,39084643,.nc,develop-20231122
20210323.060000.phy_data.tile6.nc,cpld_control_pdlib_p8,intel,RESTART,39084643,.nc,develop-20231122
20210323.060000.sfc_data.tile1.nc,cpld_control_pdlib_p8,intel,RESTART,10392407,.nc,develop-20231122
20210323.060000.sfc_data.tile2.nc,cpld_control_pdlib_p8,intel,RESTART,10392407,.nc,develop-20231122
20210323.060000.sfc_data.tile3.nc,cpld_control_pdlib_p8,intel,RESTART,10392407,.nc,develop-20231122
20210323.060000.sfc_data.tile4.nc,cpld_control_pdlib_p8,intel,RESTART,10392407,.nc,develop-20231122
20210323.060000.sfc_data.tile5.nc,cpld_control_pdlib_p8,intel,RESTART,10392407,.nc,develop-20231122
20210323.060000.sfc_data.tile6.nc,cpld_control_pdlib_p8,intel,RESTART,10392407,.nc,develop-20231122
iced.2021-03-23-21600.nc,cpld_control_pdlib_p8,intel,RESTART,146536948,.nc,develop-20231122
ufs.cpld.cpl.r.2021-03-23-21600.nc,cpld_control_pdlib_p8,intel,RESTART,201354764,.nc,develop-20231122
atmf021.tile1.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
atmf021.tile2.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
atmf021.tile3.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
atmf021.tile4.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
atmf021.tile5.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
atmf021.tile6.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
atmf024.tile1.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
atmf024.tile2.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
atmf024.tile3.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
atmf024.tile4.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
atmf024.tile5.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
atmf024.tile6.nc,cpld_control_pdlib_p8,intel,,61092828,.nc,develop-20231122
sfcf021.tile1.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
sfcf021.tile2.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
sfcf021.tile3.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
sfcf021.tile4.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
sfcf021.tile5.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
sfcf021.tile6.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
sfcf024.tile1.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
sfcf024.tile2.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
sfcf024.tile3.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
sfcf024.tile4.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
sfcf024.tile5.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
sfcf024.tile6.nc,cpld_control_pdlib_p8,intel,,6088508,.nc,develop-20231122
20210322.090000.out_grd.ww3,cpld_debug_gfsv17,intel,,19776442,.ww3,develop-20231122
20210322.090000.out_pnt.ww3,cpld_debug_gfsv17,intel,,97465,.ww3,develop-20231122
20210322.090000.MOM.res.nc,cpld_debug_gfsv17,intel,RESTART,916273820,.nc,develop-20231122
20210322.090000.coupler.res,cpld_debug_gfsv17,intel,RESTART,300,.res,develop-20231122
20210322.090000.fv_core.res.nc,cpld_debug_gfsv17,intel,RESTART,20852,.nc,develop-20231122
20210322.090000.fv_core.res.tile1.nc,cpld_debug_gfsv17,intel,RESTART,37734927,.nc,develop-20231122
20210322.090000.fv_core.res.tile2.nc,cpld_debug_gfsv17,intel,RESTART,37734927,.nc,develop-20231122
20210322.090000.fv_core.res.tile3.nc,cpld_debug_gfsv17,intel,RESTART,37734927,.nc,develop-20231122
20210322.090000.fv_core.res.tile4.nc,cpld_debug_gfsv17,intel,RESTART,37734927,.nc,develop-20231122
20210322.090000.fv_core.res.tile5.nc,cpld_debug_gfsv17,intel,RESTART,37734927,.nc,develop-20231122
20210322.090000.fv_core.res.tile6.nc,cpld_debug_gfsv17,intel,RESTART,37734927,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile1.nc,cpld_debug_gfsv17,intel,RESTART,96195,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile2.nc,cpld_debug_gfsv17,intel,RESTART,96195,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile3.nc,cpld_debug_gfsv17,intel,RESTART,96195,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile4.nc,cpld_debug_gfsv17,intel,RESTART,96195,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile5.nc,cpld_debug_gfsv17,intel,RESTART,96195,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile6.nc,cpld_debug_gfsv17,intel,RESTART,96195,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile1.nc,cpld_debug_gfsv17,intel,RESTART,51684738,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile2.nc,cpld_debug_gfsv17,intel,RESTART,51684738,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile3.nc,cpld_debug_gfsv17,intel,RESTART,51684738,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile4.nc,cpld_debug_gfsv17,intel,RESTART,51684738,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile5.nc,cpld_debug_gfsv17,intel,RESTART,51684738,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile6.nc,cpld_debug_gfsv17,intel,RESTART,51684738,.nc,develop-20231122
20210322.090000.phy_data.tile1.nc,cpld_debug_gfsv17,intel,RESTART,57842503,.nc,develop-20231122
20210322.090000.phy_data.tile2.nc,cpld_debug_gfsv17,intel,RESTART,57842503,.nc,develop-20231122
20210322.090000.phy_data.tile3.nc,cpld_debug_gfsv17,intel,RESTART,57842503,.nc,develop-20231122
20210322.090000.phy_data.tile4.nc,cpld_debug_gfsv17,intel,RESTART,57842503,.nc,develop-20231122
20210322.090000.phy_data.tile5.nc,cpld_debug_gfsv17,intel,RESTART,57842503,.nc,develop-20231122
20210322.090000.phy_data.tile6.nc,cpld_debug_gfsv17,intel,RESTART,57842503,.nc,develop-20231122
20210322.090000.sfc_data.tile1.nc,cpld_debug_gfsv17,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile2.nc,cpld_debug_gfsv17,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile3.nc,cpld_debug_gfsv17,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile4.nc,cpld_debug_gfsv17,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile5.nc,cpld_debug_gfsv17,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile6.nc,cpld_debug_gfsv17,intel,RESTART,10392407,.nc,develop-20231122
iced.2021-03-22-32400.nc,cpld_debug_gfsv17,intel,RESTART,146536948,.nc,develop-20231122
ufs.cpld.cpl.r.2021-03-22-32400.nc,cpld_debug_gfsv17,intel,RESTART,201354764,.nc,develop-20231122
atmf003.tile1.nc,cpld_debug_gfsv17,intel,,61090784,.nc,develop-20231122
atmf003.tile2.nc,cpld_debug_gfsv17,intel,,61090784,.nc,develop-20231122
atmf003.tile3.nc,cpld_debug_gfsv17,intel,,61090784,.nc,develop-20231122
atmf003.tile4.nc,cpld_debug_gfsv17,intel,,61090784,.nc,develop-20231122
atmf003.tile5.nc,cpld_debug_gfsv17,intel,,61090784,.nc,develop-20231122
atmf003.tile6.nc,cpld_debug_gfsv17,intel,,61090784,.nc,develop-20231122
sfcf003.tile1.nc,cpld_debug_gfsv17,intel,,10771920,.nc,develop-20231122
sfcf003.tile2.nc,cpld_debug_gfsv17,intel,,10771920,.nc,develop-20231122
sfcf003.tile3.nc,cpld_debug_gfsv17,intel,,10771920,.nc,develop-20231122
sfcf003.tile4.nc,cpld_debug_gfsv17,intel,,10771920,.nc,develop-20231122
sfcf003.tile5.nc,cpld_debug_gfsv17,intel,,10771920,.nc,develop-20231122
sfcf003.tile6.nc,cpld_debug_gfsv17,intel,,10771920,.nc,develop-20231122
20210322.090000.out_grd.ww3,cpld_debug_noaero_p8,intel,,5442590,.ww3,develop-20231122
20210322.090000.out_pnt.ww3,cpld_debug_noaero_p8,intel,,604165,.ww3,develop-20231122
20210322.090000.MOM.res.nc,cpld_debug_noaero_p8,intel,RESTART,916273820,.nc,develop-20231122
20210322.090000.coupler.res,cpld_debug_noaero_p8,intel,RESTART,300,.res,develop-20231122
20210322.090000.fv_core.res.nc,cpld_debug_noaero_p8,intel,RESTART,21880,.nc,develop-20231122
20210322.090000.fv_core.res.tile1.nc,cpld_debug_noaero_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_core.res.tile2.nc,cpld_debug_noaero_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_core.res.tile3.nc,cpld_debug_noaero_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_core.res.tile4.nc,cpld_debug_noaero_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_core.res.tile5.nc,cpld_debug_noaero_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_core.res.tile6.nc,cpld_debug_noaero_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile1.nc,cpld_debug_noaero_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile2.nc,cpld_debug_noaero_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile3.nc,cpld_debug_noaero_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile4.nc,cpld_debug_noaero_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile5.nc,cpld_debug_noaero_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile6.nc,cpld_debug_noaero_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile1.nc,cpld_debug_noaero_p8,intel,RESTART,93807404,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile2.nc,cpld_debug_noaero_p8,intel,RESTART,93807404,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile3.nc,cpld_debug_noaero_p8,intel,RESTART,93807404,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile4.nc,cpld_debug_noaero_p8,intel,RESTART,93807404,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile5.nc,cpld_debug_noaero_p8,intel,RESTART,93807404,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile6.nc,cpld_debug_noaero_p8,intel,RESTART,93807404,.nc,develop-20231122
20210322.090000.phy_data.tile1.nc,cpld_debug_noaero_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.phy_data.tile2.nc,cpld_debug_noaero_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.phy_data.tile3.nc,cpld_debug_noaero_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.phy_data.tile4.nc,cpld_debug_noaero_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.phy_data.tile5.nc,cpld_debug_noaero_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.phy_data.tile6.nc,cpld_debug_noaero_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.sfc_data.tile1.nc,cpld_debug_noaero_p8,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile2.nc,cpld_debug_noaero_p8,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile3.nc,cpld_debug_noaero_p8,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile4.nc,cpld_debug_noaero_p8,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile5.nc,cpld_debug_noaero_p8,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile6.nc,cpld_debug_noaero_p8,intel,RESTART,10392407,.nc,develop-20231122
iced.2021-03-22-32400.nc,cpld_debug_noaero_p8,intel,RESTART,146536948,.nc,develop-20231122
ufs.cpld.cpl.r.2021-03-22-32400.nc,cpld_debug_noaero_p8,intel,RESTART,163084604,.nc,develop-20231122
atmf003.tile1.nc,cpld_debug_noaero_p8,intel,,61092828,.nc,develop-20231122
atmf003.tile2.nc,cpld_debug_noaero_p8,intel,,61092828,.nc,develop-20231122
atmf003.tile3.nc,cpld_debug_noaero_p8,intel,,61092828,.nc,develop-20231122
atmf003.tile4.nc,cpld_debug_noaero_p8,intel,,61092828,.nc,develop-20231122
atmf003.tile5.nc,cpld_debug_noaero_p8,intel,,61092828,.nc,develop-20231122
atmf003.tile6.nc,cpld_debug_noaero_p8,intel,,61092828,.nc,develop-20231122
sfcf003.tile1.nc,cpld_debug_noaero_p8,intel,,6088508,.nc,develop-20231122
sfcf003.tile2.nc,cpld_debug_noaero_p8,intel,,6088508,.nc,develop-20231122
sfcf003.tile3.nc,cpld_debug_noaero_p8,intel,,6088508,.nc,develop-20231122
sfcf003.tile4.nc,cpld_debug_noaero_p8,intel,,6088508,.nc,develop-20231122
sfcf003.tile5.nc,cpld_debug_noaero_p8,intel,,6088508,.nc,develop-20231122
sfcf003.tile6.nc,cpld_debug_noaero_p8,intel,,6088508,.nc,develop-20231122
20210322.090000.out_grd.ww3,cpld_debug_p8,intel,,5442590,.ww3,develop-20231122
20210322.090000.out_pnt.ww3,cpld_debug_p8,intel,,604165,.ww3,develop-20231122
20210322.090000.MOM.res.nc,cpld_debug_p8,intel,RESTART,916273820,.nc,develop-20231122
20210322.090000.coupler.res,cpld_debug_p8,intel,RESTART,300,.res,develop-20231122
20210322.090000.fv_core.res.nc,cpld_debug_p8,intel,RESTART,21880,.nc,develop-20231122
20210322.090000.fv_core.res.tile1.nc,cpld_debug_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_core.res.tile2.nc,cpld_debug_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_core.res.tile3.nc,cpld_debug_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_core.res.tile4.nc,cpld_debug_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_core.res.tile5.nc,cpld_debug_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_core.res.tile6.nc,cpld_debug_p8,intel,RESTART,75325227,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile1.nc,cpld_debug_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile2.nc,cpld_debug_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile3.nc,cpld_debug_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile4.nc,cpld_debug_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile5.nc,cpld_debug_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_srf_wnd.res.tile6.nc,cpld_debug_p8,intel,RESTART,169927,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile1.nc,cpld_debug_p8,intel,RESTART,328275336,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile2.nc,cpld_debug_p8,intel,RESTART,328275336,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile3.nc,cpld_debug_p8,intel,RESTART,328275336,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile4.nc,cpld_debug_p8,intel,RESTART,328275336,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile5.nc,cpld_debug_p8,intel,RESTART,328275336,.nc,develop-20231122
20210322.090000.fv_tracer.res.tile6.nc,cpld_debug_p8,intel,RESTART,328275336,.nc,develop-20231122
20210322.090000.phy_data.tile1.nc,cpld_debug_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.phy_data.tile2.nc,cpld_debug_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.phy_data.tile3.nc,cpld_debug_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.phy_data.tile4.nc,cpld_debug_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.phy_data.tile5.nc,cpld_debug_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.phy_data.tile6.nc,cpld_debug_p8,intel,RESTART,39084643,.nc,develop-20231122
20210322.090000.sfc_data.tile1.nc,cpld_debug_p8,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile2.nc,cpld_debug_p8,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile3.nc,cpld_debug_p8,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile4.nc,cpld_debug_p8,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile5.nc,cpld_debug_p8,intel,RESTART,10392407,.nc,develop-20231122
20210322.090000.sfc_data.tile6.nc,cpld_debug_p8,intel,RESTART,10392407,.nc,develop-20231122
iced.2021-03-22-32400.nc,cpld_debug_p8,intel,RESTART,146536948,.nc,develop-20231122
ufs.cpld.cpl.r.2021-03-22-32400.nc,cpld_debug_p8,intel,RESTART,163084604,.nc,develop-20231122
atmf003.tile1.nc,cpld_debug_p8,intel,,178142440,.nc,develop-20231122
atmf003.tile2.nc,cpld_debug_p8,intel,,178142440,.nc,develop-20231122
atmf003.tile3.nc,cpld_debug_p8,intel,,178142440,.nc,develop-20231122
atmf003.tile4.nc,cpld_debug_p8,intel,,178142440,.nc,develop-20231122
atmf003.tile5.nc,cpld_debug_p8,intel,,178142440,.nc,develop-20231122
atmf003.tile6.nc,cpld_debug_p8,intel,,178142440,.nc,develop-20231122
gocart.inst_aod.20210322_0900z.nc4,cpld_debug_p8,intel,,29186100,.nc4,develop-20231122
sfcf003.tile1.nc,cpld_debug_p8,intel,,10772940,.nc,develop-20231122
sfcf003.tile2.nc,cpld_debug_p8,intel,,10772940,.nc,develop-20231122
sfcf003.tile3.nc,cpld_debug_p8,intel,,10772940,.nc,develop-20231122
sfcf003.tile4.nc,cpld_debug_p8,intel,,10772940,.nc,develop-20231122
sfcf003.tile5.nc,cpld_debug_p8,intel,,10772940,.nc,develop-20231122
sfcf003.tile6.nc,cpld_debug_p8,intel,,10772940,.nc,develop-20231122
20111002.000000.MOM.res.nc,datm_cdeps_3072x1536_cfsr,intel,RESTART,909653192,.nc,develop-20231122
DATM_CFSR3072x1536.cpl.r.2011-10-02-00000.nc,datm_cdeps_3072x1536_cfsr,intel,RESTART,1081944812,.nc,develop-20231122
iced.2011-10-02-00000.nc,datm_cdeps_3072x1536_cfsr,intel,RESTART,146536948,.nc,develop-20231122
20111002.000000.MOM.res.nc,datm_cdeps_bulk_cfsr,intel,RESTART,909653192,.nc,develop-20231122
DATM_CFSR.cpl.r.2011-10-02-00000.nc,datm_cdeps_bulk_cfsr,intel,RESTART,422628076,.nc,develop-20231122
iced.2011-10-02-00000.nc,datm_cdeps_bulk_cfsr,intel,RESTART,146536948,.nc,develop-20231122
20111002.000000.MOM.res.nc,datm_cdeps_bulk_gefs,intel,RESTART,909653192,.nc,develop-20231122
DATM_GEFS_NEW.cpl.r.2011-10-02-00000.nc,datm_cdeps_bulk_gefs,intel,RESTART,345844460,.nc,develop-20231122
iced.2011-10-02-00000.nc,datm_cdeps_bulk_gefs,intel,RESTART,146536948,.nc,develop-20231122
20111002.000000.MOM.res.nc,datm_cdeps_ciceC_cfsr,intel,RESTART,909653192,.nc,develop-20231122
DATM_CFSR.cpl.r.2011-10-02-00000.nc,datm_cdeps_ciceC_cfsr,intel,RESTART,422628076,.nc,develop-20231122
iced.2011-10-02-00000.nc,datm_cdeps_ciceC_cfsr,intel,RESTART,155753396,.nc,develop-20231122
20111002.000000.MOM.res.nc,datm_cdeps_control_cfsr_faster,intel,RESTART,909653192,.nc,develop-20231122
DATM_CFSR.cpl.r.2011-10-02-00000.nc,datm_cdeps_control_cfsr_faster,intel,RESTART,422628076,.nc,develop-20231122
iced.2011-10-02-00000.nc,datm_cdeps_control_cfsr_faster,intel,RESTART,146536948,.nc,develop-20231122
20111002.000000.MOM.res.nc,datm_cdeps_control_cfsr,intel,RESTART,909653192,.nc,develop-20231122
DATM_CFSR.cpl.r.2011-10-02-00000.nc,datm_cdeps_control_cfsr,intel,RESTART,422628076,.nc,develop-20231122
iced.2011-10-02-00000.nc,datm_cdeps_control_cfsr,intel,RESTART,146536948,.nc,develop-20231122
20111002.000000.MOM.res.nc,datm_cdeps_control_gefs,intel,RESTART,909653192,.nc,develop-20231122
DATM_GEFS_NEW.cpl.r.2011-10-02-00000.nc,datm_cdeps_control_gefs,intel,RESTART,345844460,.nc,develop-20231122
iced.2011-10-02-00000.nc,datm_cdeps_control_gefs,intel,RESTART,146536948,.nc,develop-20231122
20111001.060000.MOM.res.nc,datm_cdeps_debug_cfsr,intel,RESTART,909653192,.nc,develop-20231122
DATM_CFSR.cpl.r.2011-10-01-21600.nc,datm_cdeps_debug_cfsr,intel,RESTART,422628076,.nc,develop-20231122
iced.2011-10-01-21600.nc,datm_cdeps_debug_cfsr,intel,RESTART,146536948,.nc,develop-20231122
20210323.060000.MOM.res.nc,datm_cdeps_gfs,intel,RESTART,909653192,.nc,develop-20231122
DATM_GFS.cpl.r.2021-03-23-21600.nc,datm_cdeps_gfs,intel,RESTART,1081944812,.nc,develop-20231122
iced.2021-03-23-21600.nc,datm_cdeps_gfs,intel,RESTART,146536948,.nc,develop-20231122
20111002.000000.MOM.res.nc,datm_cdeps_iau_gefs,intel,RESTART,909653376,.nc,develop-20231122
DATM_GEFS_NEW.cpl.r.2011-10-02-00000.nc,datm_cdeps_iau_gefs,intel,RESTART,345844460,.nc,develop-20231122
iced.2011-10-02-00000.nc,datm_cdeps_iau_gefs,intel,RESTART,146536948,.nc,develop-20231122
ufs.cpld.lnd.out.2000-01-02-00000.tile1.nc,datm_cdeps_lnd_gswp3,intel,,11555364,.nc,develop-20231122
ufs.cpld.lnd.out.2000-01-02-00000.tile2.nc,datm_cdeps_lnd_gswp3,intel,,11555364,.nc,develop-20231122
ufs.cpld.lnd.out.2000-01-02-00000.tile3.nc,datm_cdeps_lnd_gswp3,intel,,11555364,.nc,develop-20231122
ufs.cpld.lnd.out.2000-01-02-00000.tile4.nc,datm_cdeps_lnd_gswp3,intel,,11555364,.nc,develop-20231122
ufs.cpld.lnd.out.2000-01-02-00000.tile5.nc,datm_cdeps_lnd_gswp3,intel,,11555364,.nc,develop-20231122
ufs.cpld.lnd.out.2000-01-02-00000.tile6.nc,datm_cdeps_lnd_gswp3,intel,,11555364,.nc,develop-20231122
20111001.120000.MOM.res.nc,datm_cdeps_mx025_cfsr,intel,RESTART,3732530120,.nc,develop-20231122
